x,y,lat,long,ribbon collected
615,507,52.35821882220472,4.9520379359090905,
613,507,52.35821882220472,4.9520232143939396,
611,507,52.35821882220472,4.952008492878788,
610,506,52.35822680440945,4.952001132121212,
609,505,52.35823478661417,4.951993771363636,
608,504,52.3582427688189,4.95198641060606,
607,503,52.35825075102362,4.951979049848485,
605,503,52.35825075102362,4.951964328333333,
604,502,52.35825873322835,4.951956967575757,
602,502,52.35825873322835,4.9519422460606055,
601,501,52.35826671543307,4.95193488530303,
599,501,52.35826671543307,4.951920163787879,
598,500,52.358274697637796,4.951912803030303,
596,500,52.358274697637796,4.951898081515151,
594,500,52.358274697637796,4.95188336,
593,499,52.35828267984252,4.951875999242424,
591,499,52.35828267984252,4.951861277727272,
589,499,52.35828267984252,4.9518465562121206,
588,498,52.358290662047246,4.9518391954545455,
586,498,52.358290662047246,4.951824473939394,
584,498,52.358290662047246,4.951809752424242,
583,497,52.35829864425197,4.951802391666666,
581,497,52.35829864425197,4.951787670151515,
579,497,52.35829864425197,4.951772948636363,
577,497,52.35829864425197,4.9517582271212115,
576,496,52.35830662645669,4.9517508663636365,
574,496,52.35830662645669,4.951736144848485,
572,496,52.35830662645669,4.951721423333333,
570,496,52.35830662645669,4.951706701818182,
568,496,52.35830662645669,4.95169198030303,
566,496,52.35830662645669,4.951677258787878,
564,496,52.35830662645669,4.951662537272727,
563,495,52.358314608661416,4.9516551765151515,
561,495,52.358314608661416,4.951640455,
559,495,52.358314608661416,4.951625733484848,
557,495,52.358314608661416,4.951611011969697,
555,495,52.358314608661416,4.951596290454545,
553,495,52.358314608661416,4.951581568939393,
551,495,52.358314608661416,4.9515668474242425,
549,495,52.358314608661416,4.951552125909091,
547,495,52.358314608661416,4.951537404393939,
545,495,52.358314608661416,4.951522682878788,
543,495,52.358314608661416,4.951507961363636,
541,495,52.358314608661416,4.951493239848484,
539,495,52.358314608661416,4.951478518333333,
537,495,52.358314608661416,4.951463796818182,
535,495,52.358314608661416,4.95144907530303,
533,495,52.358314608661416,4.951434353787879,
531,495,52.358314608661416,4.951419632272727,
529,495,52.358314608661416,4.951404910757575,
527,495,52.358314608661416,4.951390189242424,
525,495,52.358314608661416,4.9513754677272726,
523,495,52.358314608661416,4.951360746212121,
521,495,52.358314608661416,4.95134602469697,
519,495,52.358314608661416,4.951331303181818,
517,495,52.358314608661416,4.951316581666666,
515,495,52.358314608661416,4.951301860151515,
513,495,52.358314608661416,4.9512871386363635,
511,495,52.358314608661416,4.951272417121212,
509,495,52.358314608661416,4.951257695606061,
507,495,52.358314608661416,4.951242974090909,
505,495,52.358314608661416,4.951228252575757,
503,495,52.358314608661416,4.951213531060606,
501,495,52.358314608661416,4.951198809545454,
499,495,52.358314608661416,4.951184088030303,
498,496,52.35830662645669,4.951176727272727,
496,496,52.35830662645669,4.951162005757576,
494,496,52.35830662645669,4.951147284242424,
492,496,52.35830662645669,4.951132562727272,
490,496,52.35830662645669,4.951117841212121,
488,496,52.35830662645669,4.9511031196969695,
486,496,52.35830662645669,4.951088398181818,
484,496,52.35830662645669,4.951073676666667,
482,496,52.35830662645669,4.951058955151515,
480,496,52.35830662645669,4.951044233636363,
479,497,52.35829864425197,4.951036872878787,
477,497,52.35829864425197,4.951022151363636,
475,497,52.35829864425197,4.9510074298484845,
473,497,52.35829864425197,4.950992708333333,
471,497,52.35829864425197,4.950977986818182,
469,497,52.35829864425197,4.95096326530303,
467,497,52.35829864425197,4.950948543787878,
465,497,52.35829864425197,4.950933822272727,
463,497,52.35829864425197,4.9509191007575755,
461,497,52.35829864425197,4.950904379242424,
459,497,52.35829864425197,4.950889657727273,
457,497,52.35829864425197,4.950874936212121,
455,497,52.35829864425197,4.950860214696969,
453,497,52.35829864425197,4.950845493181818,
451,497,52.35829864425197,4.950830771666666,
449,497,52.35829864425197,4.950816050151515,
447,497,52.35829864425197,4.950801328636364,
445,497,52.35829864425197,4.950786607121212,
443,497,52.35829864425197,4.95077188560606,
441,497,52.35829864425197,4.950757164090909,
439,497,52.35829864425197,4.950742442575757,
437,497,52.35829864425197,4.9507277210606055,
435,497,52.35829864425197,4.950712999545455,
433,497,52.35829864425197,4.950698278030303,
431,497,52.35829864425197,4.950683556515151,
429,497,52.35829864425197,4.950668835,
427,497,52.35829864425197,4.950654113484848,
425,497,52.35829864425197,4.9506393919696965,
423,497,52.35829864425197,4.950624670454546,
421,497,52.35829864425197,4.950609948939394,
419,497,52.35829864425197,4.950595227424242,
417,497,52.35829864425197,4.950580505909091,
415,497,52.35829864425197,4.950565784393939,
413,497,52.35829864425197,4.950551062878787,
411,497,52.35829864425197,4.9505363413636365,
409,497,52.35829864425197,4.950521619848485,
407,497,52.35829864425197,4.950506898333333,
405,497,52.35829864425197,4.950492176818182,
403,497,52.35829864425197,4.95047745530303,
401,497,52.35829864425197,4.950462733787878,
399,497,52.35829864425197,4.9504480122727275,
397,497,52.35829864425197,4.950433290757576,
395,497,52.35829864425197,4.950418569242424,
393,497,52.35829864425197,4.950403847727273,
391,497,52.35829864425197,4.950389126212121,
389,497,52.35829864425197,4.950374404696969,
387,497,52.35829864425197,4.950359683181818,
385,497,52.35829864425197,4.950344961666667,
383,497,52.35829864425197,4.950330240151515,
381,497,52.35829864425197,4.950315518636364,
379,497,52.35829864425197,4.950300797121212,
377,497,52.35829864425197,4.95028607560606,
375,497,52.35829864425197,4.950271354090909,
373,497,52.35829864425197,4.9502566325757575,
371,497,52.35829864425197,4.950241911060606,
370,496,52.35830662645669,4.95023455030303,
369,495,52.358314608661416,4.950227189545455,T112
367,495,52.358314608661416,4.950212468030303,
365,495,52.358314608661416,4.950197746515151,
363,495,52.358314608661416,4.950183024999999,
361,495,52.358314608661416,4.9501683034848485,
359,495,52.358314608661416,4.950153581969697,
357,495,52.358314608661416,4.950138860454545,
355,495,52.358314608661416,4.950124138939394,
353,495,52.358314608661416,4.950109417424242,
351,495,52.358314608661416,4.95009469590909,
350,494,52.35832259086614,4.950087335151515,
348,494,52.35832259086614,4.9500726136363635,
347,493,52.358330573070866,4.950065252878788,
345,493,52.358330573070866,4.950050531363636,
344,492,52.35833855527559,4.950043170606061,
343,491,52.358346537480315,4.950035809848485,
341,491,52.358346537480315,4.950021088333333,
340,490,52.35835451968504,4.950013727575757,
338,490,52.35835451968504,4.949999006060606,
337,489,52.358362501889765,4.94999164530303,
335,489,52.358362501889765,4.949976923787879,
334,488,52.358370484094486,4.949969563030303,
332,488,52.358370484094486,4.949954841515152,
331,487,52.358378466299214,4.949947480757576,
329,487,52.358378466299214,4.949932759242424,
328,486,52.358386448503936,4.949925398484848,
327,485,52.35839443070866,4.949918037727272,
325,485,52.35839443070866,4.949903316212121,
324,484,52.358402412913385,4.949895955454545,
323,483,52.358410395118106,4.9498885946969695,
321,483,52.358410395118106,4.949873873181818,
320,482,52.358418377322835,4.949866512424243,
319,481,52.358426359527556,4.949859151666667,
318,480,52.358434341732284,4.949851790909091,
316,480,52.358434341732284,4.949837069393939,
315,479,52.358442323937005,4.949829708636363,
314,478,52.358450306141734,4.949822347878788,
312,478,52.358450306141734,4.949807626363636,
311,477,52.358458288346455,4.9498002656060605,
310,476,52.358466270551176,4.9497929048484846,
308,476,52.358466270551176,4.949778183333334,
307,475,52.358474252755904,4.949770822575758,
306,474,52.358482234960626,4.949763461818182,
304,474,52.358482234960626,4.94974874030303,
303,473,52.358490217165354,4.949741379545454,
301,473,52.358490217165354,4.949726658030303,
299,473,52.358490217165354,4.949711936515151,
297,473,52.358490217165354,4.949697215,
295,473,52.358490217165354,4.949682493484849,
293,473,52.358490217165354,4.949667771969697,
291,473,52.358490217165354,4.949653050454545,
289,473,52.358490217165354,4.949638328939394,
288,474,52.358482234960626,4.949630968181818,
287,475,52.358474252755904,4.949623607424242,
286,476,52.358466270551176,4.949616246666666,T107
284,476,52.358466270551176,4.949601525151515,
282,476,52.358466270551176,4.949586803636364,
280,476,52.358466270551176,4.949572082121212,
278,476,52.358466270551176,4.94955736060606,
276,476,52.358466270551176,4.949542639090909,
274,476,52.358466270551176,4.949527917575757,
272,476,52.358466270551176,4.949513196060606,
271,477,52.358458288346455,4.949505835303031,
269,477,52.358458288346455,4.949491113787879,
267,477,52.358458288346455,4.949476392272727,
266,478,52.358450306141734,4.949469031515151,
264,478,52.358450306141734,4.94945431,
263,479,52.358442323937005,4.949446949242424,
261,479,52.358442323937005,4.949432227727272,
260,480,52.358434341732284,4.9494248669696965,
258,480,52.358434341732284,4.949410145454546,
256,480,52.358434341732284,4.949395423939394,
255,481,52.358426359527556,4.949388063181818,
253,481,52.358426359527556,4.949373341666667,
252,482,52.358418377322835,4.949365980909091,
250,482,52.358418377322835,4.949351259393939,
248,482,52.358418377322835,4.9493365378787875,
247,481,52.358426359527556,4.9493291771212125,
246,480,52.358434341732284,4.9493218163636366,
245,479,52.358442323937005,4.949314455606061,
244,478,52.358450306141734,4.949307094848485,
243,477,52.358458288346455,4.949299734090909,
242,476,52.358466270551176,4.949292373333333,T105
241,477,52.358458288346455,4.949285012575757,
242,478,52.358450306141734,4.949292373333333,
243,479,52.358442323937005,4.949299734090909,
244,480,52.358434341732284,4.949307094848485,
245,481,52.358426359527556,4.949314455606061,
246,482,52.358418377322835,4.9493218163636366,
245,483,52.358410395118106,4.949314455606061,
243,483,52.358410395118106,4.949299734090909,
241,483,52.358410395118106,4.949285012575757,
239,483,52.358410395118106,4.949270291060606,
238,484,52.358402412913385,4.94926293030303,
236,484,52.358402412913385,4.949248208787878,
235,485,52.35839443070866,4.9492408480303025,T104
233,485,52.35839443070866,4.949226126515152,
231,485,52.35839443070866,4.949211405,
229,485,52.35839443070866,4.949196683484848,
227,485,52.35839443070866,4.949181961969697,
225,485,52.35839443070866,4.949167240454545,
223,485,52.35839443070866,4.9491525189393935,
221,485,52.35839443070866,4.9491377974242425,
219,485,52.35839443070866,4.949123075909091,
217,485,52.35839443070866,4.949108354393939,
215,485,52.35839443070866,4.949093632878788,
213,485,52.35839443070866,4.949078911363636,
211,485,52.35839443070866,4.949064189848484,
209,485,52.35839443070866,4.9490494683333335,
207,485,52.35839443070866,4.949034746818182,
205,485,52.35839443070866,4.94902002530303,
204,486,52.358386448503936,4.949012664545455,
203,487,52.358378466299214,4.949005303787879,T103
201,487,52.358378466299214,4.948990582272727,
199,487,52.358378466299214,4.948975860757575,
197,487,52.358378466299214,4.948961139242424,
195,487,52.358378466299214,4.948946417727273,
193,487,52.358378466299214,4.948931696212121,
191,487,52.358378466299214,4.94891697469697,
189,487,52.358378466299214,4.948902253181818,
187,487,52.358378466299214,4.948887531666666,
185,487,52.358378466299214,4.948872810151515,
183,487,52.358378466299214,4.948858088636364,
181,487,52.358378466299214,4.948843367121212,
179,487,52.358378466299214,4.948828645606061,
177,487,52.358378466299214,4.948813924090909,
175,487,52.358378466299214,4.948799202575757,
173,487,52.358378466299214,4.948784481060606,
171,487,52.358378466299214,4.9487697595454545,
169,487,52.358378466299214,4.948755038030303,
168,486,52.358386448503936,4.948747677272727,
167,485,52.35839443070866,4.948740316515152,
166,484,52.358402412913385,4.948732955757576,
165,483,52.358410395118106,4.948725595,
164,482,52.358418377322835,4.948718234242424,
163,481,52.358426359527556,4.948710873484848,
162,480,52.358434341732284,4.948703512727272,
163,479,52.358442323937005,4.948710873484848,T101
162,480,52.358434341732284,4.948703512727272,
160,480,52.358434341732284,4.948688791212121,
158,480,52.358434341732284,4.9486740696969695,
156,480,52.358434341732284,4.948659348181818,
154,480,52.358434341732284,4.948644626666667,
152,480,52.358434341732284,4.948629905151515,
150,480,52.358434341732284,4.948615183636363,
148,480,52.358434341732284,4.948600462121212,
146,480,52.358434341732284,4.9485857406060605,
144,480,52.358434341732284,4.948571019090909,
142,480,52.358434341732284,4.948556297575758,
141,479,52.358442323937005,4.948548936818182,
139,479,52.358442323937005,4.94853421530303,
138,478,52.358450306141734,4.948526854545454,
136,478,52.358450306141734,4.948512133030303,
135,477,52.358458288346455,4.948504772272727,
134,476,52.358466270551176,4.948497411515151,
133,475,52.358474252755904,4.9484900507575755,
132,474,52.358482234960626,4.94848269,
131,473,52.358490217165354,4.948475329242425,
130,472,52.358498199370075,4.948467968484849,
129,471,52.3585061815748,4.948460607727273,
128,470,52.358514163779525,4.948453246969697,
127,469,52.35852214598425,4.948445886212121,
126,468,52.358530128188974,4.948438525454545,
125,467,52.3585381103937,4.94843116469697,
124,466,52.358546092598424,4.948423803939394,
123,465,52.358554074803145,4.948416443181818,
122,464,52.35856205700787,4.948409082424242,
121,463,52.358570039212594,4.9484017216666665,
120,462,52.35857802141732,4.948394360909091,
119,461,52.358586003622044,4.948387000151515,
118,460,52.35859398582677,4.94837963939394,
117,459,52.35860196803149,4.948372278636364,
116,458,52.35860995023622,4.948364917878788,
115,457,52.35861793244094,4.948357557121212,
114,456,52.35862591464567,4.948350196363636,
113,455,52.35863389685039,4.94834283560606,
112,454,52.358641879055114,4.948335474848485,
111,453,52.35864986125984,4.948328114090909,
110,452,52.35865784346456,4.948320753333333,
109,451,52.35866582566929,4.948313392575757,
108,450,52.35867380787401,4.9483060318181815,
107,449,52.35868179007874,4.948298671060606,
106,448,52.35868977228346,4.948291310303031,
105,447,52.35869775448819,4.948283949545455,
104,446,52.35870573669291,4.948276588787879,
103,445,52.35871371889764,4.948269228030303,
102,444,52.35872170110236,4.948261867272727,
101,443,52.35872968330708,4.948254506515151,
100,442,52.35873766551181,4.948247145757576,
99,441,52.35874564771653,4.948239785,
98,440,52.35875362992126,4.948232424242424,
97,439,52.35876161212598,4.948225063484848,
96,438,52.35876959433071,4.9482177027272725,
95,437,52.35877757653543,4.948210341969697,
94,436,52.35878555874016,4.9482029812121215,
93,435,52.35879354094488,4.948195620454546,
92,434,52.35880152314961,4.94818825969697,
91,433,52.35880950535433,4.948180898939394,
90,432,52.35881748755905,4.948173538181818,
89,431,52.35882546976378,4.948166177424242,
88,430,52.3588334519685,4.948158816666667,
87,429,52.35884143417323,4.948151455909091,
86,428,52.35884941637795,4.948144095151515,
87,427,52.35885739858268,4.948151455909091,
86,426,52.3588653807874,4.948144095151515,
85,425,52.35887336299213,4.948136734393939,
86,424,52.35888134519685,4.948144095151515,
85,423,52.35888932740157,4.948136734393939,
84,422,52.3588973096063,4.948129373636363,
85,421,52.35890529181102,4.948136734393939,
84,420,52.35891327401575,4.948129373636363,
83,419,52.35892125622047,4.9481220128787875,
84,418,52.3589292384252,4.948129373636363,
85,417,52.35893722062992,4.948136734393939,
84,416,52.35894520283465,4.948129373636363,
85,415,52.35895318503937,4.948136734393939,
86,414,52.3589611672441,4.948144095151515,
85,413,52.35896914944882,4.948136734393939,
86,412,52.35897713165354,4.948144095151515,
87,411,52.35898511385827,4.948151455909091,
86,410,52.35899309606299,4.948144095151515,
87,409,52.35900107826772,4.948151455909091,
88,408,52.35900906047244,4.948158816666667,
87,407,52.359017042677166,4.948151455909091,
88,406,52.35902502488189,4.948158816666667,
89,405,52.359033007086616,4.948166177424242,
88,404,52.35904098929134,4.948158816666667,
89,403,52.359048971496065,4.948166177424242,
90,402,52.35905695370079,4.948173538181818,
91,401,52.35906493590551,4.948180898939394,
90,400,52.359072918110236,4.948173538181818,
91,399,52.35908090031496,4.948180898939394,
90,398,52.359088882519686,4.948173538181818,
91,397,52.35909686472441,4.948180898939394,
92,396,52.359104846929135,4.94818825969697,
93,395,52.359112829133856,4.948195620454546,
94,394,52.359120811338585,4.9482029812121215,
95,393,52.359128793543306,4.948210341969697,
96,392,52.359136775748034,4.9482177027272725,
97,391,52.359144757952755,4.948225063484848,
98,390,52.35915274015748,4.948232424242424,
99,389,52.359160722362205,4.948239785,
100,388,52.359168704566926,4.948247145757576,
101,387,52.359176686771654,4.948254506515151,
102,386,52.359184668976376,4.948261867272727,
103,385,52.359192651181104,4.948269228030303,
104,384,52.359200633385825,4.948276588787879,
105,383,52.35920861559055,4.948283949545455,
106,382,52.359216597795275,4.948291310303031,
107,381,52.35922458,4.948298671060606,
108,380,52.359232562204724,4.9483060318181815,
109,379,52.359240544409445,4.948313392575757,
110,378,52.359248526614174,4.948320753333333,
111,377,52.359256508818895,4.948328114090909,
112,376,52.35926449102362,4.948335474848485,
113,375,52.359272473228344,4.94834283560606,
114,374,52.35928045543307,4.948350196363636,
115,373,52.359288437637794,4.948357557121212,
116,372,52.35929641984252,4.948364917878788,
117,371,52.35930440204724,4.948372278636364,
118,370,52.359312384251965,4.94837963939394,
119,369,52.35932036645669,4.948387000151515,
120,368,52.359328348661414,4.948394360909091,
121,367,52.35933633086614,4.9484017216666665,
122,366,52.359344313070864,4.948409082424242,
123,365,52.35935229527559,4.948416443181818,
124,364,52.35936027748031,4.948423803939394,
125,363,52.35936825968504,4.94843116469697,
126,362,52.35937624188976,4.948438525454545,
127,361,52.35938422409449,4.948445886212121,
128,360,52.35939220629921,4.948453246969697,
129,359,52.35940018850393,4.948460607727273,
128,358,52.35940817070866,4.948453246969697,
127,357,52.35941615291338,4.948445886212121,
125,357,52.35941615291338,4.94843116469697,
124,356,52.35942413511811,4.948423803939394,
123,355,52.35943211732283,4.948416443181818,
121,355,52.35943211732283,4.9484017216666665,
120,354,52.35944009952756,4.948394360909091,
119,353,52.35944808173228,4.948387000151515,
118,352,52.35945606393701,4.94837963939394,
116,352,52.35945606393701,4.948364917878788,
115,351,52.35946404614173,4.948357557121212,
113,351,52.35946404614173,4.94834283560606,
112,350,52.35947202834646,4.948335474848485,
110,350,52.35947202834646,4.948320753333333,
109,349,52.35948001055118,4.948313392575757,
107,349,52.35948001055118,4.948298671060606,
106,348,52.3594879927559,4.948291310303031,
104,348,52.3594879927559,4.948276588787879,
102,348,52.3594879927559,4.948261867272727,
101,347,52.35949597496063,4.948254506515151,
99,347,52.35949597496063,4.948239785,
98,346,52.35950395716535,4.948232424242424,
96,346,52.35950395716535,4.9482177027272725,
94,346,52.35950395716535,4.9482029812121215,
93,345,52.35951193937008,4.948195620454546,
91,345,52.35951193937008,4.948180898939394,
90,344,52.3595199215748,4.948173538181818,
88,344,52.3595199215748,4.948158816666667,
86,344,52.3595199215748,4.948144095151515,
84,344,52.3595199215748,4.948129373636363,
82,344,52.3595199215748,4.9481146521212125,
80,344,52.3595199215748,4.948099930606061,
79,343,52.35952790377953,4.948092569848485,T183
78,344,52.3595199215748,4.948085209090909,
76,344,52.3595199215748,4.948070487575758,
74,344,52.3595199215748,4.948055766060606,
72,344,52.3595199215748,4.948041044545454,
70,344,52.3595199215748,4.948026323030303,
68,344,52.3595199215748,4.948011601515152,
67,343,52.35952790377953,4.948004240757576,
66,342,52.35953588598425,4.94799688,
65,341,52.35954386818898,4.947989519242424,
64,340,52.3595518503937,4.947982158484849,
63,339,52.35955983259843,4.947974797727273,
62,338,52.35956781480315,4.947967436969697,
63,337,52.35957579700787,4.947974797727273,
62,336,52.3595837792126,4.947967436969697,
63,335,52.35959176141732,4.947974797727273,
64,334,52.35959974362205,4.947982158484849,
63,333,52.35960772582677,4.947974797727273,
64,332,52.3596157080315,4.947982158484849,
63,331,52.35962369023622,4.947974797727273,
64,330,52.35963167244095,4.947982158484849,
